datetime,Unnamed: 0_x,name,tempmax_x,tempmin_x,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,Unnamed: 0.1,Unnamed: 0_y,river_discharge,Unnamed: 0,weathercode,tempmax_y,tempmin_y,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration
28-11-2012,332,"khulna,Bangladesh",26.5,11.8,18.1,26.5,11.8,18.1,11.4,68.9,0.0,0.0,0.0,,,,,12.2,322.8,1012.2,0.5,5.6,184.4,15.8,7.0,,2012-11-28T06:23:49,2012-11-28T17:15:45,0.5,Clear,1427,1427,88.74,1062,0,26.0,13.6,19.5,19.0,0.0,0.0,0.0,11.5,3.57
28-11-2014,454,"Khulna,Bangladesh",28.3,13.5,19.8,27.7,13.5,19.7,12.6,67.2,0.0,0.0,0.0,,,,,9.7,305.9,1012.2,0.5,4.1,169.8,14.7,6.0,,2014-11-28T06:23:29,2014-11-28T17:15:45,0.2,Clear,2157,2157,74.34,1792,0,27.3,16.3,21.7,22.8,0.0,0.0,0.0,7.2,3.27
28-11-2015,819,"Khulna,Bangladesh",29.5,18.1,23.2,30.3,18.1,23.2,17.1,71.2,0.0,0.0,0.0,,,,,6.8,0.5,1014.8,52.0,4.8,158.0,13.6,6.0,,2015-11-28T06:23:18,2015-11-28T17:15:45,0.57,Partially cloudy,2522,2522,92.54,2157,3,28.4,18.8,23.5,25.5,0.0,0.0,0.0,8.6,3.12
28-11-2017,1305,"Khulna,Bangladesh",28.0,13.1,19.4,27.4,13.1,19.4,13.9,73.3,0.0,0.0,0.0,,,,,8.6,305.7,1012.9,31.6,4.2,170.7,14.5,7.0,,2017-11-28T06:23:39,2017-11-28T17:15:44,0.32,Partially cloudy,3253,3253,144.88,2888,0,27.0,14.7,20.5,20.9,0.0,0.0,0.0,9.7,3.42
28-11-2018,1670,"Khulna,Bangladesh",30.8,17.8,23.1,29.8,17.8,23.0,16.7,71.7,0.0,0.0,0.0,,,,,6.1,131.1,1016.1,16.3,5.3,198.9,17.1,7.0,,2018-11-28T06:23:30,2018-11-28T17:15:45,0.68,Clear,3618,3618,80.66,3253,1,28.5,16.8,22.9,24.5,0.0,0.0,0.0,7.5,3.13
28-11-2019,2035,"Khulna,Bangladesh",30.5,18.5,24.0,32.3,18.5,24.6,20.0,79.9,0.0,0.0,0.0,,,,,5.8,350.0,1014.5,0.9,4.9,196.1,16.9,7.0,,2019-11-28T06:23:20,2019-11-28T17:15:45,0.05,Clear,3983,3983,123.17,3618,3,28.1,18.5,23.0,26.2,0.0,0.0,0.0,7.0,3.12
28-11-2020,2401,"Khulna,Bangladesh",29.0,16.1,21.1,28.9,16.1,21.1,17.5,81.4,0.0,0.0,0.0,,,,,11.5,350.3,1015.3,26.7,4.8,187.1,16.2,7.0,,2020-11-28T06:23:52,2020-11-28T17:15:46,0.43,Partially cloudy,4349,4349,90.41,3984,1,27.4,17.1,21.6,22.0,0.0,0.0,0.0,11.5,3.36
28-11-2021,2887,"Khulna,Bangladesh",25.4,13.6,19.1,25.4,13.6,19.1,15.5,80.8,0.0,0.0,0.0,,,,,10.4,4.5,,21.4,,197.3,17.0,7.0,,2021-11-28T06:23:42,2021-11-28T17:15:46,0.8,Partially cloudy,4714,4714,97.63,4349,0,26.7,15.1,20.9,21.8,0.0,0.0,0.0,9.4,3.37
28-11-2022,3252,"Khulna,Bangladesh",30.0,16.8,23.0,30.8,16.8,22.9,13.3,57.9,0.0,0.0,0.0,,0.0,0.0,9.7,8.3,353.9,1010.5,22.6,17.7,205.0,17.7,7.0,10.0,2022-11-28T06:23:33,2022-11-28T17:15:46,0.15,Partially cloudy,5079,5079,87.92,4714,3,28.1,16.7,23.2,24.1,0.0,0.0,0.0,8.7,3.39
28-12-2012,362,"khulna,Bangladesh",22.6,6.5,13.9,22.6,4.6,13.4,7.0,67.7,0.0,0.0,0.0,,,,,11.9,325.4,1012.5,49.1,2.2,172.5,14.9,7.0,,2012-12-28T06:41:13,2012-12-28T17:25:46,0.5,Partially cloudy,1457,1457,76.27,1092,3,21.7,11.1,16.5,16.6,0.0,0.0,0.0,9.1,2.67
28-12-2014,484,"Khulna,Bangladesh",26.1,8.9,16.4,26.1,7.5,16.3,7.3,62.1,0.0,0.0,0.0,,,,,10.4,340.3,1015.8,2.2,2.8,174.9,15.1,7.0,,2014-12-28T06:41:02,2014-12-28T17:25:29,0.22,Clear,2187,2187,70.45,1822,2,22.9,13.1,17.3,17.0,0.0,0.0,0.0,11.2,2.82
28-12-2015,849,"Khulna,Bangladesh",26.0,10.4,17.3,26.0,10.4,17.3,9.3,63.6,0.0,0.0,0.0,,,,,10.1,312.0,1018.0,14.9,4.6,152.4,13.1,6.0,,2015-12-28T06:40:56,2015-12-28T17:25:20,0.59,Clear,2552,2552,74.68,2187,1,24.1,12.1,18.0,17.3,0.0,0.0,0.0,9.7,3.22
28-12-2017,1335,"Khulna,Bangladesh",25.6,10.8,17.3,25.6,10.8,17.3,14.2,83.5,0.0,0.0,0.0,,,,,10.1,342.2,1014.4,0.0,4.6,184.9,16.0,7.0,,2017-12-28T06:41:08,2017-12-28T17:25:38,0.34,Clear,3283,3283,96.95,2918,0,25.9,14.6,19.6,20.5,0.0,0.0,0.0,9.6,3.03
28-12-2018,1700,"Khulna,Bangladesh",24.7,9.1,15.5,24.7,7.7,15.4,5.3,55.8,0.0,0.0,0.0,,,,,15.1,321.0,,0.0,,174.4,15.0,7.0,,2018-12-28T06:41:03,2018-12-28T17:25:30,0.69,Clear,3648,3648,80.28,3283,0,23.0,10.5,16.5,14.6,0.0,0.0,0.0,12.1,3.44
28-12-2019,2065,"Khulna,Bangladesh",20.9,7.4,13.9,20.9,5.7,13.5,10.9,83.5,0.1,100.0,4.17,rain,,,,14.0,350.6,1016.6,5.9,5.0,184.0,15.8,7.0,,2019-12-28T06:40:57,2019-12-28T17:25:21,0.07,Rain,4013,4013,81.79,3648,2,21.5,12.4,16.4,15.5,0.0,0.0,0.0,14.8,2.67
28-12-2020,2431,"Khulna,Bangladesh",24.9,10.7,16.8,24.9,10.7,16.8,10.1,67.3,0.0,0.0,0.0,,,,,10.1,353.5,1013.6,7.3,4.6,169.6,14.7,6.0,,2020-12-28T06:41:16,2020-12-28T17:25:49,0.44,Clear,4379,4379,78.43,4014,0,24.5,11.6,17.8,17.1,0.0,0.0,0.0,10.0,3.23
28-12-2021,2917,"Khulna,Bangladesh",23.9,13.4,18.4,23.9,13.4,18.4,15.2,82.9,0.0,0.0,0.0,,,,,7.9,59.8,,29.3,,155.9,13.4,6.0,,2021-12-28T06:41:10,2021-12-28T17:25:40,0.81,Partially cloudy,4744,4744,90.62,4379,1,25.1,14.3,19.4,20.0,0.0,0.0,0.0,8.8,2.97
28-12-2022,3282,"Khulna,Bangladesh",28.0,17.2,22.2,27.5,17.2,22.2,13.1,60.6,0.0,0.0,0.0,,0.0,0.0,31.0,14.0,354.8,1014.9,44.3,17.6,191.4,16.5,7.0,10.0,2022-12-28T06:41:05,2022-12-28T17:25:32,0.17,Partially cloudy,5109,5109,75.74,4744,51,25.5,14.3,20.3,21.0,0.1,0.1,1.0,9.8,2.71
29-01-2012,28,"khulna,Bangladesh",27.4,12.3,19.3,26.7,12.3,19.2,9.9,58.1,0.0,0.0,0.0,,,,,14.8,4.4,1014.2,8.3,4.2,194.9,16.9,7.0,,2012-01-29T06:42:44,2012-01-29T17:47:11,0.19,Clear,1123,1123,5.68,758,1,25.6,15.3,20.0,20.0,0.0,0.0,0.0,9.4,3.42
29-01-2015,516,"Khulna,Bangladesh",31.4,15.6,22.0,29.9,15.6,21.8,13.2,61.2,0.0,0.0,0.0,,,,,11.2,355.0,1015.2,4.9,4.7,200.9,17.3,7.0,,2015-01-29T06:42:38,2015-01-29T17:47:22,0.3,Clear,2219,2219,0.47,1854,1,27.2,16.7,21.4,22.0,0.0,0.0,0.0,14.4,3.52
29-01-2016,881,"Khulna,Bangladesh",29.7,17.0,21.8,28.1,17.0,21.5,9.9,50.3,0.0,0.0,0.0,,,,,13.0,332.9,1016.2,15.0,4.0,178.8,15.4,7.0,,2016-01-29T06:42:42,2016-01-29T17:47:11,0.67,Clear,2584,2584,1.72,2219,3,25.1,14.5,19.1,19.3,0.0,0.0,0.0,10.7,3.38
29-01-2016,2463,"Khulna,Bangladesh",29.7,17.0,21.8,28.1,17.0,21.5,9.9,50.3,0.0,0.0,0.0,,,,,13.0,332.9,1016.2,15.0,4.0,178.8,15.4,7.0,,2016-01-29T06:42:42,2016-01-29T17:47:11,0.67,Clear,2584,2584,1.72,2219,3,25.1,14.5,19.1,19.3,0.0,0.0,0.0,10.7,3.38
29-01-2017,1002,"Khulna,Bangladesh",28.5,12.6,19.8,27.2,12.6,19.6,10.8,62.2,0.0,0.0,0.0,,,,,11.2,336.7,1015.3,0.5,4.0,222.4,19.3,8.0,,2017-01-29T06:42:27,2017-01-29T17:47:41,0.04,Clear,2950,2950,1.03,2585,0,25.3,14.6,19.6,19.4,0.0,0.0,0.0,11.3,3.66
29-01-2018,1367,"Khulna,Bangladesh",26.1,11.9,17.5,26.1,11.9,17.5,8.9,61.8,0.0,0.0,0.0,,,,,12.2,325.6,1014.3,55.4,4.4,207.8,18.0,8.0,,2018-01-29T06:42:32,2018-01-29T17:47:32,0.42,Partially cloudy,3315,3315,19.04,2950,1,25.2,13.5,18.8,18.2,0.0,0.0,0.0,11.6,3.77
29-01-2019,1732,"Khulna,Bangladesh",28.3,16.0,21.2,27.1,16.0,21.1,7.9,44.9,0.0,0.0,0.0,,,,,18.7,334.2,,13.0,,189.3,16.2,7.0,,2019-01-29T06:42:38,2019-01-29T17:47:22,0.77,Clear,3680,3680,2.97,3315,0,24.4,13.0,19.1,17.6,0.0,0.0,0.0,16.3,3.84
29-01-2020,2097,"Khulna,Bangladesh",24.0,15.6,19.4,24.0,15.6,19.4,15.2,78.6,4.4,100.0,54.17,rain,,,,8.6,181.7,,30.4,,119.9,10.3,4.0,,2020-01-29T06:42:43,2020-01-29T17:47:13,0.14,"Rain, Partially cloudy",4045,4045,19.23,3680,53,23.6,16.1,20.0,21.4,1.4,1.4,3.0,10.5,1.97
29-01-2021,2584,"Khulna,Bangladesh",26.7,9.1,17.5,26.7,7.6,17.4,7.4,55.8,0.0,0.0,0.0,,,,,13.3,7.9,,0.2,,204.0,17.6,8.0,,2021-01-29T06:42:29,2021-01-29T17:47:44,0.5,Clear,4411,4411,5.46,4046,1,24.6,11.6,18.6,18.4,0.0,0.0,0.0,10.8,3.5
29-01-2022,2949,"Khulna,Bangladesh",22.0,11.6,16.6,22.0,11.6,16.6,3.9,44.4,0.0,0.0,0.0,,0.0,0.0,20.5,17.6,342.2,1015.1,0.4,24.1,217.2,18.7,8.0,10.0,2022-01-29T06:42:34,2022-01-29T17:47:34,0.9,Clear,4776,4776,36.41,4411,0,20.7,9.8,15.5,14.0,0.0,0.0,0.0,15.6,3.29
29-01-2023,3314,"Khulna,Bangladesh",28.7,15.1,21.1,27.1,15.1,20.9,6.6,46.5,0.0,0.0,0.0,,0.0,0.0,20.9,14.0,349.4,1013.3,8.6,17.7,236.0,20.3,8.0,10.0,2023-01-29T06:42:39,2023-01-29T17:47:25,0.25,Clear,5141,5141,1.67,4776,0,26.6,14.6,20.2,20.3,0.0,0.0,0.0,10.9,3.79
29-02-2012,59,"khulna,Bangladesh",34.7,19.9,26.4,34.1,19.9,26.5,18.4,65.9,1.6,100.0,25.0,rain,,,,16.2,208.4,1004.7,8.9,5.7,219.3,18.9,8.0,,2012-02-29T06:24:04,2012-02-29T18:04:56,0.24,Rain,1154,1154,0.44,789,51,30.9,20.6,25.1,27.9,0.7,0.7,4.0,11.5,3.89
29-02-2016,912,"Khulna,Bangladesh",32.8,20.6,26.2,33.9,20.6,26.5,18.9,67.5,0.0,0.0,0.0,,,,,8.6,281.6,1016.4,18.1,5.6,241.6,20.9,9.0,,2016-02-29T06:24:02,2016-02-29T18:04:56,0.71,Clear,2615,2615,10.89,2250,53,29.8,20.3,25.0,28.5,0.5,0.5,1.0,6.9,3.94
29-02-2016,2494,"Khulna,Bangladesh",32.8,20.6,26.2,33.9,20.6,26.5,18.9,67.5,0.0,0.0,0.0,,,,,8.6,281.6,1016.4,18.1,5.6,241.6,20.9,9.0,,2016-02-29T06:24:02,2016-02-29T18:04:56,0.71,Clear,2615,2615,10.89,2250,53,29.8,20.3,25.0,28.5,0.5,0.5,1.0,6.9,3.94
29-02-2020,2128,"Khulna,Bangladesh",31.1,15.9,23.0,29.5,15.9,22.6,13.3,59.2,0.0,0.0,0.0,,,,,9.0,338.6,1012.4,0.0,5.3,253.4,22.0,9.0,,2020-02-29T06:24:01,2020-02-29T18:04:57,0.19,Clear,4076,4076,2.85,3711,0,28.7,16.7,23.1,24.2,0.0,0.0,0.0,8.7,4.49
29-03-2012,88,"khulna,Bangladesh",40.2,23.3,31.1,39.0,23.3,31.4,17.4,51.8,0.0,0.0,0.0,,,,,14.8,227.1,1009.5,1.1,6.9,264.4,22.8,9.0,,2012-03-29T05:57:05,2012-03-29T18:16:20,0.22,Clear,1183,1183,0.37,818,1,36.7,24.1,29.8,32.1,0.0,0.0,0.0,16.6,6.6
29-03-2015,575,"Khulna,Bangladesh",36.7,24.0,29.4,38.1,24.0,30.8,20.7,63.4,0.0,0.0,0.0,,,,,15.8,206.1,1010.6,16.9,6.7,257.2,22.3,9.0,,2015-03-29T05:57:47,2015-03-29T18:16:04,0.29,Clear,2278,2278,0.85,1913,61,31.9,22.2,26.0,29.9,2.6,2.6,5.0,14.8,3.77
29-03-2016,941,"Khulna,Bangladesh",37.1,23.3,29.3,39.0,23.3,31.1,21.6,68.0,0.0,0.0,0.0,,,,,18.7,208.0,1011.4,30.3,6.1,274.4,23.8,9.0,,2016-03-29T05:57:03,2016-03-29T18:16:20,0.69,Partially cloudy,2644,2644,0.59,2279,53,33.3,24.9,28.6,32.7,1.8,1.8,4.0,18.4,5.02
29-03-2016,2523,"Khulna,Bangladesh",37.1,23.3,29.3,39.0,23.3,31.1,21.6,68.0,0.0,0.0,0.0,,,,,18.7,208.0,1011.4,30.3,6.1,274.4,23.8,9.0,,2016-03-29T05:57:03,2016-03-29T18:16:20,0.69,Partially cloudy,2644,2644,0.59,2279,53,33.3,24.9,28.6,32.7,1.8,1.8,4.0,18.4,5.02
29-03-2017,1061,"Khulna,Bangladesh",34.5,22.3,28.2,38.6,22.3,30.8,23.3,77.3,0.9,100.0,25.0,rain,,,,20.5,192.1,1008.2,55.9,5.6,268.4,23.1,9.0,,2017-03-29T05:57:17,2017-03-29T18:16:14,0.04,"Rain, Partially cloudy",3009,3009,24.76,2644,53,32.0,24.9,27.6,31.3,1.3,1.3,5.0,22.6,4.02
29-03-2018,1426,"Khulna,Bangladesh",37.3,23.6,29.4,38.6,23.6,30.8,21.5,67.6,0.0,0.0,0.0,,,,,19.1,192.3,1008.4,55.0,5.0,255.7,22.3,9.0,,2018-03-29T05:57:31,2018-03-29T18:16:09,0.42,Partially cloudy,3374,3374,0.5,3009,51,33.5,24.2,28.4,32.1,0.1,0.1,1.0,15.9,5.39
29-03-2019,1791,"Khulna,Bangladesh",35.3,21.3,27.7,36.2,21.3,28.3,20.3,69.1,0.0,0.0,0.0,,,,,15.5,213.2,,9.2,,277.9,24.1,9.0,,2019-03-29T05:57:46,2019-03-29T18:16:04,0.77,Clear,3739,3739,0.47,3374,1,33.0,23.7,28.3,31.7,0.0,0.0,0.0,14.2,5.29
29-03-2020,2157,"Khulna,Bangladesh",37.6,23.4,29.6,37.1,23.4,30.0,18.8,57.9,0.0,0.0,0.0,,,,,12.6,286.0,1008.5,0.9,5.9,298.3,25.9,10.0,,2020-03-29T05:57:02,2020-03-29T18:16:21,0.16,Clear,4105,4105,0.47,3740,0,34.8,23.0,28.9,31.3,0.0,0.0,0.0,13.4,6.23
29-03-2021,2643,"Khulna,Bangladesh",39.4,24.6,31.5,39.4,24.6,32.2,18.7,52.6,0.0,0.0,0.0,,,,,19.1,205.9,,17.9,,223.1,19.3,8.0,,2021-03-29T05:57:17,2021-03-29T18:16:16,0.5,Clear,4470,4470,0.44,4105,51,34.4,24.1,29.0,33.4,0.4,0.4,1.0,15.9,5.56
29-03-2022,3008,"Khulna,Bangladesh",38.7,25.2,30.3,37.7,25.2,31.1,20.1,61.0,0.1,100.0,4.17,rain,0.0,0.0,38.9,28.1,186.6,1006.6,57.2,24.1,278.0,24.1,10.0,30.0,2022-03-29T05:57:31,2022-03-29T18:16:12,0.89,"Rain, Partially cloudy",4835,4835,0.53,4470,51,34.6,25.8,29.2,33.2,0.3,0.3,2.0,18.3,5.26
29-03-2023,3373,"Khulna,Bangladesh",34.2,23.5,27.4,38.6,23.5,28.5,21.5,73.0,7.5,100.0,33.33,rain,0.0,0.0,32.4,19.4,180.3,1010.2,35.4,17.7,236.0,20.4,10.0,30.0,2023-03-29T05:57:46,2023-03-29T18:16:07,0.25,"Rain, Partially cloudy",5200,5200,14.45,4835,51,31.8,24.0,27.1,32.1,1.3,1.3,8.0,10.9,4.52
29-04-2012,119,"khulna,Bangladesh",40.0,27.3,32.6,47.2,31.3,36.8,22.6,60.6,0.0,0.0,0.0,,,,,21.2,208.8,1002.0,10.9,6.5,298.9,25.7,10.0,,2012-04-29T05:30:22,2012-04-29T18:28:18,0.25,Clear,1214,1214,92.97,849,61,35.3,27.2,30.3,34.9,4.6,4.6,8.0,22.3,5.67
29-04-2015,606,"Khulna,Bangladesh",34.6,23.1,28.5,39.4,23.1,30.8,23.1,74.6,4.7,100.0,50.0,rain,,,,14.0,190.5,1007.8,30.0,7.7,259.5,22.3,8.0,,2015-04-29T05:30:53,2015-04-29T18:27:59,0.34,"Rain, Partially cloudy",2309,2309,121.46,1944,63,30.2,23.0,25.4,29.9,20.1,20.1,12.0,14.8,2.68
29-04-2016,972,"Khulna,Bangladesh",41.1,27.6,32.9,48.7,32.1,38.4,23.5,62.4,0.0,0.0,0.0,,,,,20.2,191.0,1005.2,37.1,6.8,247.9,21.4,8.0,,2016-04-29T05:30:20,2016-04-29T18:28:18,0.74,Partially cloudy,2675,2675,77.7,2310,3,37.9,28.0,32.3,38.1,0.0,0.0,0.0,17.8,6.41
29-04-2016,2554,"Khulna,Bangladesh",41.1,27.6,32.9,48.7,32.1,38.4,23.5,62.4,0.0,0.0,0.0,,,,,20.2,191.0,1005.2,37.1,6.8,247.9,21.4,8.0,,2016-04-29T05:30:20,2016-04-29T18:28:18,0.74,Partially cloudy,2675,2675,77.7,2310,3,37.9,28.0,32.3,38.1,0.0,0.0,0.0,17.8,6.41
29-04-2017,1092,"Khulna,Bangladesh",36.2,24.8,30.0,41.9,24.8,34.3,24.6,76.2,0.8,100.0,33.33,rain,,,,14.4,182.4,1007.9,42.3,6.7,274.0,23.6,9.0,,2017-04-29T05:30:30,2017-04-29T18:28:11,0.1,"Rain, Partially cloudy",3040,3040,100.16,2675,2,34.0,26.2,29.6,34.5,0.0,0.0,0.0,16.6,5.73
29-04-2018,1457,"Khulna,Bangladesh",35.6,24.4,28.6,38.4,24.4,30.7,22.5,72.5,2.8,100.0,45.83,rain,,,,21.2,186.2,1006.7,24.0,5.9,288.8,24.9,9.0,,2018-04-29T05:30:41,2018-04-29T18:28:06,0.47,"Rain, Partially cloudy",3405,3405,100.86,3040,65,30.6,25.5,27.0,31.1,18.6,18.6,9.0,19.4,3.18
29-04-2019,1822,"Khulna,Bangladesh",40.3,26.9,32.3,44.1,30.5,36.7,23.4,64.4,0.0,0.0,0.0,,,,,24.1,203.3,,9.1,,305.1,26.4,10.0,,2019-04-29T05:30:52,2019-04-29T18:28:00,0.82,Clear,3770,3770,85.3,3405,2,36.6,27.4,31.0,35.2,0.0,0.0,0.0,22.4,6.67
29-04-2020,2188,"Khulna,Bangladesh",31.8,23.2,26.9,36.5,23.2,28.3,22.8,80.0,5.7,100.0,83.33,rain,,,,10.4,192.8,1009.2,26.4,6.0,296.7,25.7,10.0,,2020-04-29T05:30:20,2020-04-29T18:28:20,0.21,"Rain, Partially cloudy",4136,4136,157.85,3771,61,30.1,22.1,25.5,30.2,7.7,7.7,12.0,9.2,3.69
29-04-2021,2674,"Khulna,Bangladesh",35.9,27.3,31.2,36.6,30.8,33.4,20.4,55.8,0.3,100.0,12.5,rain,,,,7.9,194.6,,78.1,,124.6,10.7,4.0,,2021-04-29T05:30:31,2021-04-29T18:28:14,0.57,"Rain, Partially cloudy",4501,4501,76.45,4136,2,36.2,26.0,30.9,36.0,0.0,0.0,0.0,11.5,6.01
29-04-2022,3039,"Khulna,Bangladesh",41.5,26.7,32.7,43.2,26.7,36.1,22.3,61.7,0.0,0.0,0.0,,0.0,0.0,41.4,32.4,191.8,1005.2,8.0,24.1,324.9,28.1,10.0,75.0,2022-04-29T05:30:42,2022-04-29T18:28:09,0.94,Clear,4866,4866,85.5,4501,51,36.7,27.0,31.0,36.0,0.1,0.1,1.0,19.6,6.24
29-04-2023,3404,"Khulna,Bangladesh",38.9,24.0,29.0,46.7,24.0,30.7,21.2,66.9,4.7,100.0,20.83,rain,0.0,0.0,36.7,25.9,172.6,1007.6,52.7,17.0,255.8,21.9,10.0,60.0,2023-04-29T05:30:52,2023-04-29T18:28:03,0.29,"Rain, Partially cloudy",5231,5231,78.43,4866,53,35.6,25.4,29.5,35.2,2.1,2.1,5.0,16.8,5.3
29-05-2012,149,"khulna,Bangladesh",37.3,27.4,31.7,48.9,32.6,38.8,25.5,72.5,0.0,0.0,0.0,,,,,13.3,189.2,1001.5,82.3,7.2,193.5,16.7,7.0,,2012-05-29T05:16:50,2012-05-29T18:41:54,0.25,Partially cloudy,1244,1244,83.92,879,51,34.1,27.7,30.9,37.2,0.7,0.7,2.0,11.9,4.34
29-05-2015,636,"Khulna,Bangladesh",37.0,27.7,31.5,46.7,33.1,39.2,25.9,73.9,0.0,0.0,0.0,,,,,17.6,191.4,1004.1,70.0,7.7,191.3,16.6,6.0,,2015-05-29T05:16:59,2015-05-29T18:41:35,0.36,Partially cloudy,2339,2339,96.05,1974,51,34.8,28.0,30.9,35.8,0.3,0.3,3.0,18.8,5.2
29-05-2017,1122,"Khulna,Bangladesh",34.3,26.2,29.2,43.7,26.2,34.0,25.2,79.8,12.9,100.0,91.67,rain,,,,9.0,23.6,999.0,86.4,6.1,138.7,11.8,4.0,,2017-05-29T05:16:52,2017-05-29T18:41:47,0.12,"Rain, Partially cloudy",3070,3070,93.84,2705,63,34.7,25.6,30.2,35.3,15.6,15.6,9.0,17.2,3.81
29-05-2018,1487,"Khulna,Bangladesh",34.2,25.5,30.1,42.1,25.5,35.7,25.4,77.6,0.8,100.0,20.83,rain,,,,10.4,136.7,1001.2,78.4,6.7,242.3,21.0,8.0,,2018-05-29T05:16:55,2018-05-29T18:41:42,0.5,"Rain, Partially cloudy",3435,3435,219.8,3070,51,32.8,26.7,29.2,35.2,0.7,0.7,4.0,14.5,4.56
29-05-2019,1852,"Khulna,Bangladesh",37.4,25.1,31.1,48.2,25.1,37.7,25.5,74.4,0.9,100.0,37.5,rain,,,,13.7,184.8,1002.6,39.8,5.2,282.8,24.3,9.0,,2019-05-29T05:16:59,2019-05-29T18:41:36,0.83,"Rain, Partially cloudy",3800,3800,136.72,3435,2,36.9,28.1,31.9,37.6,0.0,0.0,0.0,16.2,6.08
29-05-2020,2218,"Khulna,Bangladesh",34.8,24.3,28.8,43.2,24.3,33.1,25.2,82.2,11.0,100.0,100.0,rain,,,,9.0,186.2,1005.7,32.6,6.4,260.8,22.4,9.0,,2020-05-29T05:16:51,2020-05-29T18:41:57,0.23,"Rain, Partially cloudy",4166,4166,151.05,3801,63,31.8,25.2,27.7,32.8,18.4,18.4,15.0,13.1,3.85
29-05-2021,2704,"Khulna,Bangladesh",35.4,26.5,30.5,43.0,26.5,36.1,25.6,77.5,0.4,100.0,16.67,rain,,,,14.4,185.9,,20.3,,282.6,24.4,9.0,,2021-05-29T05:16:54,2021-05-29T18:41:51,0.59,"Rain, Partially cloudy",4531,4531,117.58,4166,51,33.5,27.0,29.8,35.7,0.6,0.6,3.0,12.4,4.96
29-05-2022,3069,"Khulna,Bangladesh",36.9,25.6,29.2,41.8,25.6,31.9,23.3,72.8,10.7,100.0,29.17,rain,0.0,0.0,41.0,28.1,146.4,1000.6,46.1,23.0,223.5,19.5,10.0,60.0,2022-05-29T05:16:57,2022-05-29T18:41:45,0.96,"Rain, Partially cloudy",4896,4896,103.23,4531,63,33.1,26.9,28.9,35.4,13.8,13.8,11.0,9.4,3.8
29-05-2023,3434,"Khulna,Bangladesh",37.9,26.3,31.9,42.8,26.3,35.2,21.6,57.9,0.0,0.0,0.0,,0.0,0.0,22.0,15.1,356.3,1007.0,21.4,18.0,336.8,29.0,10.0,10.0,2023-05-29T05:17:00,2023-05-29T18:41:40,0.31,Partially cloudy,5261,5261,103.47,4896,1,34.0,25.8,30.3,36.5,0.0,0.0,0.0,6.8,5.25
29-06-2012,180,"khulna,Bangladesh",36.7,26.9,30.4,40.9,31.0,36.8,25.6,77.5,0.0,0.0,0.0,,,,,10.1,195.4,997.0,75.2,,148.8,13.0,4.0,,2012-06-29T05:19:42,2012-06-29T18:50:57,0.34,Partially cloudy,1275,1275,91.47,910,51,33.6,28.3,30.9,38.1,0.5,0.5,3.0,9.1,4.34
29-06-2015,667,"Khulna,Bangladesh",33.4,25.2,28.0,44.4,25.2,31.5,25.4,86.8,8.1,100.0,50.0,rain,,,,17.3,175.0,1006.1,37.1,6.5,289.4,25.1,9.0,,2015-06-29T05:19:29,2015-06-29T18:50:53,0.41,"Rain, Partially cloudy",2370,2370,392.55,2005,63,31.3,25.8,27.6,32.7,4.3,4.3,8.0,15.5,3.63
29-06-2017,1153,"Khulna,Bangladesh",34.3,26.8,29.2,45.1,30.7,36.3,26.7,86.8,6.7,100.0,100.0,rain,,,,15.1,156.4,1000.9,84.4,6.4,209.6,18.0,7.0,,2017-06-29T05:19:38,2017-06-29T18:50:55,0.17,"Rain, Partially cloudy",3101,3101,225.99,2736,53,30.8,26.2,28.3,33.6,3.6,3.6,8.0,17.8,3.54
29-06-2018,1518,"Khulna,Bangladesh",31.5,25.8,28.1,40.7,25.8,32.4,26.0,88.6,4.0,100.0,70.83,rain,,,,12.6,187.3,1003.8,72.2,5.2,208.3,18.0,7.0,,2018-06-29T05:19:34,2018-06-29T18:50:55,0.54,"Rain, Partially cloudy",3466,3466,259.62,3101,61,31.4,25.5,27.9,32.7,4.7,4.7,6.0,16.9,3.62
29-06-2019,1883,"Khulna,Bangladesh",34.1,25.1,28.9,40.7,25.1,35.7,26.6,88.5,14.9,100.0,100.0,rain,,,,22.3,178.2,998.1,86.6,4.3,112.6,9.6,4.0,,2019-06-29T05:19:30,2019-06-29T18:50:54,0.89,"Rain, Partially cloudy",3831,3831,205.06,3466,61,32.3,26.8,29.2,35.9,3.3,3.3,5.0,14.1,3.51
29-06-2020,2249,"Khulna,Bangladesh",32.0,26.0,28.5,42.3,26.0,33.5,26.5,89.5,29.1,100.0,100.0,rain,,,,13.0,194.6,1003.1,77.9,5.9,264.9,22.9,8.0,,2020-06-29T05:19:45,2020-06-29T18:50:59,0.29,"Rain, Partially cloudy",4197,4197,212.3,3832,63,29.4,26.0,27.3,33.4,13.2,13.2,12.0,13.9,2.01
